id,target
000bf832cae9ff1,0.9143678884488559
000c74cc71a1140,0.9019023915023183
000f5f9851161d3,0.9068465235569965
000f7499e95aba6,0.9156869332186867
00133ce6ec257f9,0.8980977223681724
0014926d972f4f5,0.4959169293074374
0014e523a391acf,0.9165025659822306
0015d7e2d516140,0.8394764694362726
001891be58f53d4,0.9197828547688451
001bb1d7a769e7c,0.9199081729496951
001bbef94e70824,0.9182568722803545
0021c680a8d59e9,0.9126477567737369
0022e30fd1ebe55,0.9166067170538198
00253c0f136e834,0.9188207501909883
00254afb7e880dc,0.9193661022487134
0025ed1285820e7,0.910425894198096
0026e4e93a2b4fe,0.9195289673709466
0029a34b563d964,0.917341077281345
002a40e35cb4963,0.8929229015013619
002a62a9b6d192c,0.2573813218752938
002b9aecde40ab0,0.9189553835170087
002b9bc62409279,0.9194703914472292
002c8276e93da37,0.9194713145393727
002ff8e930177de,0.91878394104953
00314d4632fe872,0.908334928783559
00317106f0d7fbd,0.9147712729776543
0032149f874e62d,0.9167042077123884
003240ddd6178fd,0.9185505099125627
00325ca34e63626,0.919198598083117
0033557bf4fe56a,0.9033433585519749
003413d1a8d077e,0.9151147441098122
0036dda5186a1bc,0.9192875248722377
003d8b8446088f3,0.9182717664057789
003f09c38b26c42,0.9155404984628175
0040bb451274bb2,0.8094984456661176
0040c0c4d81e49a,0.8596711583959784
004322758602488,0.9058262372225054
00446eff14fbbd8,0.9089320683319027
004592bc2778a95,0.918437704009891
004740044e941a0,0.9097368766609321
0047fc1584f170d,0.3227303701853177
0048eba7107927e,0.9194089687612446
004b722eb2ba835,0.8653248821619818
004d1e194398974,0.868083863082944
004d5f4e9521db6,0.9179883434282387
004e25537986ac4,0.9196039298646852
004f442182fff78,0.9206085135258889
005271243f7c898,0.9117985086327931
00535a55fe98987,0.9199167334501934
0053fdcb72c344b,0.9371899983276198
00552c1f1d86a9a,0.911411227682264
0055d69940545dc,0.8818195954599889
0056c8073708b20,0.8970804445055213
005b1167b329950,0.8985338025511768
005b37fbd01f73b,0.9046482402584073
005c4df6fa41056,0.9183587223594839
005d0ff164f2915,0.9159614621697351
005e415ae551799,0.9190718750503553
005e897502b26f5,0.8594982436975993
005ecf53820e43a,0.9145169644610771
005ef092e54e078,0.9145742029118713
005fab671f50a1c,0.4549166260986199
006316a2f05abe0,0.919619447245754
