id,target
000bf832cae9ff1,0.12067341540776563
000c74cc71a1140,0.12232833946820845
000f5f9851161d3,0.12744780544265663
000f7499e95aba6,0.1334880055000315
00133ce6ec257f9,0.12679637437368532
0014926d972f4f5,0.11491810020105003
0014e523a391acf,0.28714565513837825
0015d7e2d516140,0.10143576190477735
001891be58f53d4,0.1381379943029518
001bb1d7a769e7c,0.1369961084335799
001bbef94e70824,0.12037042924229562
0021c680a8d59e9,0.30790452194416773
0022e30fd1ebe55,0.11956305004775654
00253c0f136e834,0.1272048866629534
00254afb7e880dc,0.1311613647872333
0025ed1285820e7,0.12576526984854045
0026e4e93a2b4fe,0.12905288600810536
0029a34b563d964,0.13688186145530462
002a40e35cb4963,0.12629360332623013
002a62a9b6d192c,0.1342969417969199
002b9aecde40ab0,0.1397229893294155
002b9bc62409279,0.1363722294256228
002c8276e93da37,0.25161504493916326
002ff8e930177de,0.155142298068966
00314d4632fe872,0.3980997728468816
00317106f0d7fbd,0.12816162333110256
0032149f874e62d,0.13206895000587698
003240ddd6178fd,0.14587117010943076
00325ca34e63626,0.14208693561933258
0033557bf4fe56a,0.14796779220296138
003413d1a8d077e,0.14721443580937477
0036dda5186a1bc,0.14128380601662185
003d8b8446088f3,0.13301786872264731
003f09c38b26c42,0.12201720554843146
0040bb451274bb2,0.4135944118191854
0040c0c4d81e49a,0.062186721009538655
004322758602488,0.12404955391720995
00446eff14fbbd8,0.11762105146147572
004592bc2778a95,0.15436971578664974
004740044e941a0,0.5488024747546671
0047fc1584f170d,0.12602734963770879
0048eba7107927e,0.15952719560352152
004b722eb2ba835,0.1083824117936662
004d1e194398974,0.07324095823646048
004d5f4e9521db6,0.1344460884129202
004e25537986ac4,0.12796547168793246
004f442182fff78,0.13793296501374847
005271243f7c898,0.11930703106321867
00535a55fe98987,0.13970573685164933
0053fdcb72c344b,0.12548596461463285
00552c1f1d86a9a,0.12185606708169933
0055d69940545dc,0.11347070328149589
0056c8073708b20,0.14338426139336655
005b1167b329950,0.4251323239633618
005b37fbd01f73b,0.24823007203652875
005c4df6fa41056,0.13604251300315626
005d0ff164f2915,0.11836898502986663
005e415ae551799,0.13059655834965317
005e897502b26f5,0.11505407091974035
005ecf53820e43a,0.5513480126994672
005ef092e54e078,0.12020636580205314
005fab671f50a1c,0.11230938607238991
006316a2f05abe0,0.16428579229530618
00651188447ed04,0.14080267220389564
006898e53c9aa8d,0.12200587871016129
0068b35697d2a92,0.1138213594865974
006ae0147f32e31,0.1385284917830952
006c5e411276ce2,0.13375495123404146
006e25bf40d5ccd,0.19411626575065796
006eb89d02f12a4,0.12685902611682354
006f093cbe14961,0.18682455819653812
006fa6aa2e919fc,0.13630231120485445
00725210b735603,0.12588542624649557
00755724c13fc0e,0.14816473861712226
00763a406348dcf,0.38618097616692654
0076d2eafa09de4,0.4126316684124595
0078517a59a3cdb,0.1315902167259393
007a3e1eb788310,0.1505069665732297
007bf72d860e3c1,0.12094383218242924
007e50ffe9e9499,0.13765383279121302
007faa1ee0970ae,0.15046601153747963
00829a9f070cedc,0.13772969827789885
00837447af491ea,0.5472635169730103
00839672bb1f293,0.13154652054126176
