id,target
000bf832cae9ff1,0.560146726875064
000c74cc71a1140,0.4815309330497429
000f5f9851161d3,0.6018384463720479
000f7499e95aba6,0.556508886313267
00133ce6ec257f9,0.5835192416797689
0014926d972f4f5,0.4887754225700279
0014e523a391acf,0.5967857015920696
0015d7e2d516140,0.5977066773086813
001891be58f53d4,0.5664993061404493
001bb1d7a769e7c,0.5828984820725461
001bbef94e70824,0.5851382554912339
0021c680a8d59e9,0.6899840185432976
0022e30fd1ebe55,0.5348828063377995
00253c0f136e834,0.5397233548125252
00254afb7e880dc,0.572519113521361
0025ed1285820e7,0.5504006412738012
0026e4e93a2b4fe,0.5371137310746975
0029a34b563d964,0.5407875071164294
002a40e35cb4963,0.48486700898283763
002a62a9b6d192c,0.5474841157558988
002b9aecde40ab0,0.5768105152621817
002b9bc62409279,0.5829402552244952
002c8276e93da37,0.5826640657441327
002ff8e930177de,0.5678477837960284
00314d4632fe872,0.5358898600644882
00317106f0d7fbd,0.5338114276104337
0032149f874e62d,0.5583567368676836
003240ddd6178fd,0.5748693602742265
00325ca34e63626,0.5818618835805482
0033557bf4fe56a,0.5253974127339315
003413d1a8d077e,0.5620669645624551
0036dda5186a1bc,0.5791293123251863
003d8b8446088f3,0.5659199018307578
003f09c38b26c42,0.5035378750372443
0040bb451274bb2,0.4409479042216717
0040c0c4d81e49a,0.22085852565328712
004322758602488,0.4844573641753154
00446eff14fbbd8,0.5582546820710418
004592bc2778a95,0.5472051119031337
004740044e941a0,0.511050332137729
0047fc1584f170d,0.5276211847863828
0048eba7107927e,0.5420892219467168
004b722eb2ba835,0.21926296084856498
004d1e194398974,0.1474508938717127
004d5f4e9521db6,0.5734101634877532
004e25537986ac4,0.5232220134752642
004f442182fff78,0.5832984916487862
005271243f7c898,0.5797259101151887
00535a55fe98987,0.5926900523561753
0053fdcb72c344b,0.5748864431460151
00552c1f1d86a9a,0.584907870228969
0055d69940545dc,0.37671571638460755
0056c8073708b20,0.5883078778879947
005b1167b329950,0.48159058791280884
005b37fbd01f73b,0.5196910207460785
005c4df6fa41056,0.5627282806278808
005d0ff164f2915,0.4756323526093509
005e415ae551799,0.5675529997940715
005e897502b26f5,0.32676648078044196
005ecf53820e43a,0.5344522933890564
005ef092e54e078,0.5445346043186582
005fab671f50a1c,0.6013256898420033
