id,target
000bf832cae9ff1,0.10534831796479627
000c74cc71a1140,0.14210379919485838
000f5f9851161d3,0.11677168399900636
000f7499e95aba6,0.12056546984213762
00133ce6ec257f9,0.11010749601314357
0014926d972f4f5,0.10673348084208709
0014e523a391acf,0.2150845270848361
0015d7e2d516140,0.0935524118994633
001891be58f53d4,0.11592812126072566
001bb1d7a769e7c,0.1286183050402713
001bbef94e70824,0.10275547061113646
0021c680a8d59e9,0.19824335636435092
0022e30fd1ebe55,0.10965596898980291
00253c0f136e834,0.11010069326389674
00254afb7e880dc,0.11244775091241983
0025ed1285820e7,0.11503175207225802
0026e4e93a2b4fe,0.11796620834300695
0029a34b563d964,0.12078235877881167
002a40e35cb4963,0.1616845143757461
002a62a9b6d192c,0.11609228670756944
002b9aecde40ab0,0.12370267685825043
002b9bc62409279,0.11965198025585429
002c8276e93da37,0.2064680941541714
002ff8e930177de,0.11628538348721781
00314d4632fe872,0.4041606941759367
00317106f0d7fbd,0.11574294937830644
0032149f874e62d,0.11585830357108706
003240ddd6178fd,0.11849439946857866
00325ca34e63626,0.11798525429436427
0033557bf4fe56a,0.11747280817122137
003413d1a8d077e,0.10904941525785572
0036dda5186a1bc,0.1252146118932002
003d8b8446088f3,0.11422866088902799
003f09c38b26c42,0.11976064959042122
0040bb451274bb2,0.37228122974075345
0040c0c4d81e49a,0.029508658292980106
004322758602488,0.12113043860372096
00446eff14fbbd8,0.10350312681077352
004592bc2778a95,0.11067096275563776
004740044e941a0,0.6563450534660287
0047fc1584f170d,0.10730302115595633
0048eba7107927e,0.12501970745104338
004b722eb2ba835,0.10941194328382906
004d1e194398974,0.04426858071404346
004d5f4e9521db6,0.11639094399157696
004e25537986ac4,0.12130617920348731
004f442182fff78,0.1215523007500507
005271243f7c898,0.10776713195550328
00535a55fe98987,0.12304556970475003
0053fdcb72c344b,0.11170553516564642
00552c1f1d86a9a,0.1098336788064565
0055d69940545dc,0.1434531308391538
0056c8073708b20,0.12040858744134245
005b1167b329950,0.3084296996470063
005b37fbd01f73b,0.17747468080478812
005c4df6fa41056,0.11401698535582037
005d0ff164f2915,0.11168803053038931
005e415ae551799,0.11967992916338253
005e897502b26f5,0.09111833320312923
005ecf53820e43a,0.6868533316608525
005ef092e54e078,0.10457246834289552
005fab671f50a1c,0.10984555087012926
006316a2f05abe0,0.12570688118433437
00651188447ed04,0.11388127967764854
006898e53c9aa8d,0.11275868196287976
0068b35697d2a92,0.0985144629505422
006ae0147f32e31,0.11675683846149722
006c5e411276ce2,0.1130253558462242
006e25bf40d5ccd,0.16133332108139856
006eb89d02f12a4,0.20673958847087173
006f093cbe14961,0.14489956976409724
006fa6aa2e919fc,0.1191026167739938
00725210b735603,0.15814716963801848
00755724c13fc0e,0.11917082328617919
00763a406348dcf,0.3075274053425387
0076d2eafa09de4,0.428146978436228
0078517a59a3cdb,0.11382414182357657
007a3e1eb788310,0.11754550764167057
007bf72d860e3c1,0.12694228315249984
007e50ffe9e9499,0.11830881715071066
007faa1ee0970ae,0.11343180046521723
00829a9f070cedc,0.10344591472901402
00837447af491ea,0.4172168204550828
00839672bb1f293,0.11903490802394841
00844b07371b7a8,0.33915009437482846
0085add05816486,0.11365058002475642
00875bd9e4b440f,0.12456858649681696
00914df5426ec41,0.11886547241128888
00918b7ed237ee6,0.12220252656028215
00968af3e3d4d88,0.10800669963388983
0096f098e4a7859,0.11068190042371434
009929e746d74da,0.10862963585311182
0099662c394e3b3,0.11138405505088587
009cc1b9e8b4439,0.11767288235349904
009d9146cd229c1,0.21415358962564496
